STANDARD_NAME	REACTOME_INTERFERON_SIGNALING
SYSTEMATIC_NAME	M983
CATEGORY_CODE	C2
SUB_CATEGORY_CODE	CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTERFERON_SIGNALING
CHIP	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	Interferon Signaling
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-HSA-913531
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://reactome.org/PathwayBrowser/#/R-HSA-913531|https://www.reactome.org/content/detail/R-HSA-913531
GENESET_LISTING_URL	
MEMBERS	ENSG00000026508,ENSG00000027697,ENSG00000030066,ENSG00000033800,ENSG00000047410,ENSG00000055332,ENSG00000058404,ENSG00000058804,ENSG00000067066,ENSG00000068079,ENSG00000068745,ENSG00000069248,ENSG00000069869,ENSG00000070808,ENSG00000075151,ENSG00000075188,ENSG00000085415,ENSG00000089127,ENSG00000090339,ENSG00000093000,ENSG00000094914,ENSG00000095319,ENSG00000096968,ENSG00000101146,ENSG00000101347,ENSG00000101665,ENSG00000101871,ENSG00000102753,ENSG00000102882,ENSG00000102900,ENSG00000104228,ENSG00000105397,ENSG00000106785,ENSG00000107201,ENSG00000108424,ENSG00000108559,ENSG00000109654,ENSG00000110171,ENSG00000110321,ENSG00000110713,ENSG00000111331,ENSG00000111335,ENSG00000111537,ENSG00000111581,ENSG00000111679,ENSG00000112343,ENSG00000113569,ENSG00000114030,ENSG00000114867,ENSG00000115415,ENSG00000116030,ENSG00000116525,ENSG00000117226,ENSG00000117228,ENSG00000117595,ENSG00000119917,ENSG00000119922,ENSG00000120235,ENSG00000120242,ENSG00000120253,ENSG00000120738,ENSG00000121060,ENSG00000121236,ENSG00000124181,ENSG00000124789,ENSG00000125148,ENSG00000125347,ENSG00000125450,ENSG00000126456,ENSG00000126709,ENSG00000126883,ENSG00000127445,ENSG00000128604,ENSG00000130303,ENSG00000132109,ENSG00000132182,ENSG00000132256,ENSG00000132274,ENSG00000132530,ENSG00000134253,ENSG00000134321,ENSG00000135114,ENSG00000135828,ENSG00000135930,ENSG00000136068,ENSG00000136243,ENSG00000137080,ENSG00000137265,ENSG00000137313,ENSG00000137394,ENSG00000137397,ENSG00000137403,ENSG00000137699,ENSG00000138032,ENSG00000138646,ENSG00000138750,ENSG00000139496,ENSG00000140464,ENSG00000140968,ENSG00000141543,ENSG00000142089,ENSG00000142166,ENSG00000143947,ENSG00000145349,ENSG00000147873,ENSG00000147885,ENSG00000148660,ENSG00000149294,ENSG00000150244,ENSG00000150337,ENSG00000150991,ENSG00000151247,ENSG00000152778,ENSG00000153201,ENSG00000154451,ENSG00000155561,ENSG00000156587,ENSG00000156976,ENSG00000157020,ENSG00000157601,ENSG00000159110,ENSG00000159128,ENSG00000160710,ENSG00000161133,ENSG00000161960,ENSG00000162434,ENSG00000162645,ENSG00000162654,ENSG00000162692,ENSG00000162931,ENSG00000163002,ENSG00000163412,ENSG00000163462,ENSG00000163932,ENSG00000164163,ENSG00000165949,ENSG00000166233,ENSG00000166710,ENSG00000167333,ENSG00000168310,ENSG00000168384,ENSG00000169403,ENSG00000170142,ENSG00000170315,ENSG00000170581,ENSG00000171206,ENSG00000171855,ENSG00000172183,ENSG00000174840,ENSG00000175354,ENSG00000177889,ENSG00000179295,ENSG00000179344,ENSG00000179583,ENSG00000182179,ENSG00000182481,ENSG00000183347,ENSG00000183486,ENSG00000184557,ENSG00000184979,ENSG00000185201,ENSG00000185338,ENSG00000185467,ENSG00000185507,ENSG00000185745,ENSG00000185885,ENSG00000186432,ENSG00000186803,ENSG00000187608,ENSG00000188379,ENSG00000196101,ENSG00000196126,ENSG00000196313,ENSG00000196396,ENSG00000196610,ENSG00000196735,ENSG00000196911,ENSG00000196924,ENSG00000197919,ENSG00000198019,ENSG00000198502,ENSG00000204264,ENSG00000204287,ENSG00000204525,ENSG00000204592,ENSG00000204613,ENSG00000204616,ENSG00000204632,ENSG00000204642,ENSG00000206291,ENSG00000206298,ENSG00000206301,ENSG00000206305,ENSG00000206308,ENSG00000206341,ENSG00000206450,ENSG00000206493,ENSG00000206503,ENSG00000206505,ENSG00000206506,ENSG00000206509,ENSG00000213024,ENSG00000213512,ENSG00000213928,ENSG00000214042,ENSG00000215048,ENSG00000216490,ENSG00000221983,ENSG00000223531,ENSG00000223532,ENSG00000223793,ENSG00000223865,ENSG00000223980,ENSG00000224103,ENSG00000224168,ENSG00000224305,ENSG00000224608,ENSG00000225103,ENSG00000225130,ENSG00000225201,ENSG00000225691,ENSG00000225824,ENSG00000226060,ENSG00000226165,ENSG00000226201,ENSG00000226260,ENSG00000226826,ENSG00000227357,ENSG00000227472,ENSG00000227993,ENSG00000228080,ENSG00000228083,ENSG00000228163,ENSG00000228254,ENSG00000228299,ENSG00000228813,ENSG00000228881,ENSG00000228964,ENSG00000228987,ENSG00000229252,ENSG00000229346,ENSG00000229381,ENSG00000229493,ENSG00000229685,ENSG00000229698,ENSG00000230034,ENSG00000230230,ENSG00000230254,ENSG00000230413,ENSG00000230669,ENSG00000230675,ENSG00000230726,ENSG00000230763,ENSG00000231002,ENSG00000231021,ENSG00000231286,ENSG00000231389,ENSG00000231526,ENSG00000231631,ENSG00000231641,ENSG00000231679,ENSG00000231823,ENSG00000231834,ENSG00000232062,ENSG00000232126,ENSG00000232629,ENSG00000233095,ENSG00000233192,ENSG00000233209,ENSG00000233573,ENSG00000233816,ENSG00000233904,ENSG00000234046,ENSG00000234127,ENSG00000234745,ENSG00000234794,ENSG00000234829,ENSG00000235025,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235715,ENSG00000235844,ENSG00000236177,ENSG00000236443,ENSG00000236632,ENSG00000236637,ENSG00000236693,ENSG00000237022,ENSG00000237192,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237703,ENSG00000237710,ENSG00000257473,ENSG00000258659,ENSG00000262795,ENSG00000272391,ENSG00000273686,ENSG00000275214,ENSG00000276051,ENSG00000276561,ENSG00000277263,ENSG00000284068,ENSG00000285048,ENSG00000285344
MAPPED_SYMBOLS	CD44,IFNGR1,NUP160,PIAS1,TPR,EIF2AK2,CAMK2B,NDC1,SP100,IFI35,IP6K2,NUP133,NEDD4,CAMK2A,EIF4G3,NUP37,SEH1L,OAS1,ICAM1,NUP50,AAAS,NUP188,JAK2,RAE1,SAMHD1,SMAD7,MID1,KPNA3,MAPK3,NUP93,TRIM35,TYK2,TRIM14,DDX58,KPNB1,NUP88,TRIM2,TRIM3,EIF4G2,NUP98,OAS3,OAS2,IFNG,NUP107,PTPN6,TRIM38,NUP155,KPNA1,EIF4G1,STAT1,SUMO1,TRIM62,GBP3,GBP1,IRF6,IFIT3,IFIT2,IFNA6,IFNA8,NUP43,EGR1,TRIM25,TRIM6,PLCG1,NUP153,MT2A,IRF1,NUP85,IRF3,IFI6,NUP214,PIN1,IRF5,BST2,TRIM21,NUP210,TRIM5,TRIM22,XAF1,TRIM45,RSAD2,OASL,RNASEL,EIF4E2,FLNB,NUP42,IFNA21,IRF4,TRIM26,TRIM10,TRIM31,HLA-F,TRIM29,PPM1B,HERC5,NUP54,NUP58,PML,IRF8,EIF4A3,IFITM3,IFNAR1,RPS27A,CAMK2D,IFNA5,IFNA16,CAMK2G,NCAM1,TRIM48,FCGR1A,UBC,EIF4E,IFIT5,RANBP2,GBP5,NUP205,UBE2L6,EIF4A2,SEC13,MX1,IFNAR2,IFNGR2,ADAR,USP41,EIF4A1,JAK1,GBP2,GBP4,VCAM1,TRIM17,NUP35,EIF4E3,TRIM46,PRKCD,ABCE1,IFI27,ARIH1,B2M,TRIM68,IRF2,HLA-DPA1,PTAFR,UBE2E1,UBB,STAT2,TRIM8,IFNB1,ISG20,PDE12,PTPN2,UBE2N,PTPN11,HLA-DQB1,CIITA,UBA7,KPNA2,GBP6,MX2,SOCS3,USP18,IFITM2,SOCS1,KPNA7,IRF7,IFIT1,IFITM1,KPNA4,IFNA10,ISG15,IFNA2,HLA-DRB3,HLA-DRB1,POM121,PTPN1,HLA-DQB2,HLA-DQA1,KPNA5,FLNA,IFNA1,FCGR1BP,HLA-DRB5,PSMB8,HLA-DRA,HLA-C,HLA-E,TRIM10,TRIM31,HLA-G,HLA-F,HLA-DPA1,PSMB8,HLA-DQA2,HLA-DQA1,HLA-DRA,HLA-H,HLA-B,HLA-E,HLA-A,HLA-A,HLA-G,HLA-F,NUP62,GBP7,IRF9,IFNA7,HLA-DPB1,IFI30,UBA52,TRIM31,HLA-B,HLA-DQA2,HLA-DPB1,HLA-A,HLA-DPA1,TRIM31,HLA-DQB2,HLA-B,HLA-DQA2,TRIM31,HLA-E,HLA-C,HLA-DQB1,TRIM26,HLA-DQB2,PSMB8,HLA-DRA,HLA-DPB1,HLA-DRB4,TRIM10,HLA-DRA,HLA-DRB1,IFNA14,HLA-DPA1,HLA-DQB2,HLA-C,HLA-DQB2,TRIM26,HLA-B,HLA-DRA,HLA-E,TRIM10,TRIM10,HLA-DQB2,HLA-DPA1,HLA-F,PSMB8,TRIM26,HLA-E,HLA-G,PSMB8,HLA-DQB2,HLA-DRA,HLA-DPB1,TRIM26,HLA-DRB4,HLA-DQB1,HLA-DPA1,HLA-DQA2,PSMB8,TRIM26,HLA-DRB3,HLA-DQA2,HLA-A,HLA-DQA1,HLA-B,HLA-DQB2,HLA-G,HLA-DQA2,HLA-DQB1,TRIM31,IFNA13,HLA-E,TRIM26,TRIM26,HLA-B,HLA-DRA,IFNA17,TRIM10,HLA-F,HLA-G,HLA-A,HLA-G,PSMB8,HLA-DPA1,HLA-DPA1,PSMB8,HLA-E,IFNA4,HLA-DPB1,HLA-C,TRIM10,HLA-G,HLA-F,HLA-DQA2,TRIM10,HLA-DPB1,HLA-DQA2,TRIM34,IFNGR2,POM121C,B2M,IFI27,HLA-G,IRF7,HLA-DRA,KPNA7,IRF9,TRIM17
